Year,Level,Course Code,Course Title,Credits,Type
Year 1,Foundation,HSEF 101,Financial Foundations,1,Required
,,HSEI 101,Investing Basics,1,Required
,,HSET 101,Tax Essentials,1,Required
,,HSEL 101,Law Essentials,1,Required
,,HSER 101,Risk Management,1,Required
,,,Year 1 Total,5,
Year 2,Intermediate,HSEF 201,Personal Finance Management,1,Required
,,HSEA 201,Accounting Fundamentals,1,Required
,,HSEI 201,Investment Strategies,1,Elective
,,HSET 201,Advanced Tax Planning,1,Elective
,,HSEL 201,Business & Contract Law,1,Elective
,,,Year 2 Total,3.0-5.0,
Year 3,Advanced,HSEF 301,Wealth Management,1,Required
,,HSEA 301,Financial Analysis & Reporting,1,Elective
,,HSEI 301,Portfolio Management,1,Elective
,,HSET 301,Corporate & Estate Tax,1,Elective
,,HSEL 301,Commercial & Property Law,1,Elective
,,,Year 3 Total,2.0-5.0,
,,,Program Total,10.0-15.0,
